band_id,source_name,source_file,source_pdf_page,start_hz,end_hz,start_mhz,end_mhz,band_label,national_allocation_or_service,expected_devices_or_systems,civil_use_code,reference_profile,temporary_normal_min_dbm,temporary_normal_max_dbm,temporary_peak_alarm_dbm,anomaly_delta_db_above_baseline,requires_site_baseline,manual_site_baseline_allowed,manual_fields_to_capture,confidence,notes
NMHH_000001,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,4,0,8300,0.0,0.0083,8.3 kHz alatt,Nincs felosztva / passzív meteorológiai és SRD alkalmazások,"passzív meteorológiai, induktív, rádiómikrofon jellegű alkalmazások",E/PN,QUIET_PASSIVE,-130,-95,-85,10,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Védett/passzív sáv: helyszíni baseline kötelező, erős jel gyanús."
NMHH_000002,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,4,8300,9000,0.0083,0.009,8.3-9 kHz,METEOROLÓGIA,"passzív meteorológiai, induktív/SRD",P/PN,QUIET_PASSIVE,-130,-95,-85,10,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Védett/passzív sáv: helyszíni baseline kötelező, erős jel gyanús."
NMHH_000003,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,4,9000,14000,0.009,0.014,9-14 kHz,METEOROLÓGIA / RÁDIÓNAVIGÁCIÓ,"passzív meteorológia, rádiónavigáció, SRD",P/E/PN,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000004,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,4,14000,70000,0.014,0.07,14-70 kHz,ÁLLANDÓHELYŰ,"pont-pont, katonai állandóhelyű, SRD",E/PN,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000005,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,5,70000,148500,0.07,0.1485,70-148.5 kHz,ÁLLANDÓHELYŰ / RÁDIÓNAVIGÁCIÓ / AMATŐR részsáv,"rádió-irányadók, pont-pont, amatőrrádió részsáv",E/P/PN,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000006,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,7,148500,283500,0.1485,0.2835,148.5-283.5 kHz,MŰSORSZÓRÁS / LÉGI RÁDIÓNAVIGÁCIÓ,"HH analóg/digitális rádió-műsorszórás, NDB",P/E/PN,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000007,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,7,283500,526500,0.2835,0.5265,283.5-526.5 kHz,LÉGI RÁDIÓNAVIGÁCIÓ / TENGERI MOZGÓ,"NDB, NAVTEX/NAVDAT, RFID/SRD részek",E/PN,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000008,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,10,526500,1606500,0.5265,1.6065,526.5-1606.5 kHz,MŰSORSZÓRÁS,"KH analóg/digitális rádió-műsorszórás, SRD/RFID részek",P/PN,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000009,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,10,1606500,1800000,1.6065,1.8,1606.5-1800 kHz,ÁLLANDÓHELYŰ / FÖLDI MOZGÓ / LÉGI RÁDIÓNAVIGÁCIÓ,"katonai/földi mozgó, navigáció, SRD",N/PN,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000010,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,11,1800000,2000000,1.8,2.0,1.8-2.0 MHz,AMATŐR / állandóhelyű és mozgó részek,"amatőrrádiózás, fix/mobil alkalmazások",P/N/PN,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000011,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,14,3500000,3800000,3.5,3.8,3.5-3.8 MHz,AMATŐR / egyéb HF szolgálatok,"amatőrrádiózás, HF kommunikáció",P/PN,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000012,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,18,7000000,7200000,7.0,7.2,7.0-7.2 MHz,AMATŐR / műsorszórás részek,"amatőrrádiózás, HF műsorszórás",P/PN,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000013,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,25,13553000,13567000,13.553,13.567,13.553-13.567 MHz,ISM / SRD,13.56 MHz RFID/NFC/induktív alkalmazások,PN,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Különösen hasznos TSCM baseline-ban: RFID/NFC környezet. SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000014,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,26,14000000,14350000,14.0,14.35,14.0-14.35 MHz,AMATŐR,amatőrrádiózás,P,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000015,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,33,26960000,27410000,26.96,27.41,26.96-27.41 MHz,CB/SRD/ISM jellegű használatok,"CB rádió, modellirányítás, SRD, ipari/zajos környezet",PN/P,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000016,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,34,28000000,29700000,28.0,29.7,28.0-29.7 MHz,AMATŐR,amatőrrádiózás,P,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000017,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,39,47000000,68000000,47.0,68.0,47-68 MHz,MŰSORSZÓRÁS / egyéb VHF szolgálatok,"régi/regionális TV/FM jellegű felhasználások, vezeték nélküli eszközök",P/PN,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000018,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,44,87500000,108000000,87.5,108.0,87.5-108 MHz,MŰSORSZÓRÁS,FM rádió-műsorszórás,P,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Erős vivők normálisak lehetnek. Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000019,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,45,108000000,117975000,108.0,117.975,108-117.975 MHz,LÉGI RÁDIÓNAVIGÁCIÓ,ILS/VOR légi navigáció,E,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000020,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,46,117975000,137000000,117.975,137.0,117.975-137 MHz,LÉGI MOZGÓ,repülési VHF kommunikáció,E,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000021,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,51,137000000,138000000,137.0,138.0,137-138 MHz,ŰRBELI ÜZEMELTETÉS / MŰHOLDAS METEOROLÓGIA / MŰHOLDAS MOZGÓ,"műholdas meteorológia, NGSO S-PCS, űrkutatás",P/E/PN,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000022,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,53,144000000,146000000,144.0,146.0,144-146 MHz,AMATŐR,2 m amatőrrádiózás,P,AMATEUR,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Amatőr sáv: időszakos adások, nem folyamatos jelleg."
NMHH_000023,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,55,146000000,174000000,146.0,174.0,146-174 MHz,ÁLLANDÓHELYŰ / MOZGÓ / SRD,"PMR/üzemi rádió, vezeték nélküli mikrofonok, telemetria",P/N/PN,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000024,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,58,174000000,230000000,174.0,230.0,174-230 MHz,MŰSORSZÓRÁS,"DAB/DAB+, földfelszíni digitális rádió, PMSE részek",P/PN,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000025,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,61,230000000,380000000,230.0,380.0,230-380 MHz,ÁLLANDÓHELYŰ / MOZGÓ / katonai rendszerek,"fix/mobil rádiórendszerek, katonai célú részek",E/N/PN,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000026,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,67,380000000,395000000,380.0,395.0,380-395 MHz,MOZGÓ / PPDR,EDR/TETRA/PPDR jellegű rendszerek,N/E,PUBLIC_SAFETY,-110,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,EDR/PPDR/TETRA jellegű használat: helyszíni policy szerint kezeld.
NMHH_000027,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,70,400000000,470000000,400.0,470.0,400-470 MHz,ÁLLANDÓHELYŰ / MOZGÓ / RÁDIÓLOKÁCIÓ részek,"PMR, üzemi rádiók, TETRA/DMR, SRD, telemetria",P/N/PN,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000028,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,72,433050000,434790000,433.05,434.79,433.05-434.79 MHz,SRD/ISM részsáv,"távirányítók, szenzorok, riasztók, LoRa/FSK jellegű eszközök",PN,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000029,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,76,470000000,694000000,470.0,694.0,470-694 MHz,MŰSORSZÓRÁS,"DVB-T/T2, PMSE/vezeték nélküli mikrofon részek",P/PN,BROADCAST,-95,-30,-20,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Műsorszóró sáv: erős vivők normálisak lehetnek, de helyszínfüggő."
NMHH_000030,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,78,694000000,790000000,694.0,790.0,694-790 MHz,ÁLLANDÓHELYŰ / MOZGÓ,"700 MHz IMT/LTE/NR, PPDR/EDR részsávok",P/N/PN,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,PDF snippet szerint elektronikus hírközlési földfelszíni rendszerek és PPDR részek. Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000031,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,79,790000000,862000000,790.0,862.0,790-862 MHz,ÁLLANDÓHELYŰ / MOZGÓ,"800 MHz IMT/UMTS/LTE/NB-IoT/NR, PPDR részek",P/N/PN,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,PDF snippet szerint IMT/UMTS/LTE/LTE-MTC/LTE-eMTC/NB-IoT/NR. Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000032,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,80,862000000,870000000,862.0,870.0,862-870 MHz,SRD,"868 MHz SRD, riasztók, LoRa/IoT, telemetria",PN,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000033,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,81,870000000,876000000,870.0,876.0,870-876 MHz,MOZGÓ / IoT / PPDR jellegű részek,keskenysávú M2M/PMR/vasúti vagy speciális felhasználások,P/N/PN,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000034,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,82,876000000,915000000,876.0,915.0,876-915 MHz,MOZGÓ,"GSM-R/GSM 900 uplink, mobil végberendezések",P/N/PN,MOBILE_UPLINK,-115,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil uplink: csak aktív végberendezés mellett jelentkezik erősen.
NMHH_000035,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,83,925000000,960000000,925.0,960.0,925-960 MHz,MOZGÓ,GSM 900 downlink / IMT részek,P,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000036,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,85,960000000,1215000000,960.0,1215.0,960-1215 MHz,LÉGI RÁDIÓNAVIGÁCIÓ / RNSS részek,"DME/TACAN/SSR/ADS-B környezet, légi navigáció",E/N,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000037,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,88,1215000000,1350000000,1215.0,1350.0,1215-1350 MHz,RÁDIÓLOKÁCIÓ / RÁDIÓNAVIGÁCIÓ,"radar, katonai/légi navigációs rendszerek",E/N,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000038,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,91,1427000000,1518000000,1427.0,1518.0,1427-1518 MHz,MOZGÓ / állandóhelyű részek,"SDL/mobil szélessáv, telemetria részek",P/N,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000039,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,93,1525000000,1559000000,1525.0,1559.0,1525-1559 MHz,MŰHOLDAS MOZGÓ,műholdas mozgószolgálat,P/E,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
