band_id,source_name,source_file,source_pdf_page,start_hz,end_hz,start_mhz,end_mhz,band_label,national_allocation_or_service,expected_devices_or_systems,civil_use_code,reference_profile,temporary_normal_min_dbm,temporary_normal_max_dbm,temporary_peak_alarm_dbm,anomaly_delta_db_above_baseline,requires_site_baseline,manual_site_baseline_allowed,manual_fields_to_capture,confidence,notes
NMHH_000040,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,94,1559000000,1610000000,1559.0,1610.0,1559-1610 MHz,RÁDIÓNAVIGÁCIÓ-MŰHOLDAS,GNSS/GPS/Galileo/GLONASS/BeiDou L-sáv,E/P,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000041,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,96,1690000000,1710000000,1690.0,1710.0,1690-1710 MHz,METEOROLÓGIA / MŰHOLDAS METEOROLÓGIA,"meteorológiai és műholdas rendszerek, passzív kutatás",E/P/PN,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000042,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,97,1710000000,1785000000,1710.0,1785.0,1710-1785 MHz,MOZGÓ,GSM/LTE/NR 1800 uplink,P,MOBILE_UPLINK,-115,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil uplink: csak aktív végberendezés mellett jelentkezik erősen.
NMHH_000043,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,98,1805000000,1880000000,1805.0,1880.0,1805-1880 MHz,MOZGÓ,GSM/LTE/NR 1800 downlink,P,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000044,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,100,1880000000,1900000000,1880.0,1900.0,1880-1900 MHz,MOZGÓ,DECT / vezeték nélküli telefon és helyi rendszerek,P/PN,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000045,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,101,1900000000,1980000000,1900.0,1980.0,1900-1980 MHz,ÁLLANDÓHELYŰ / MOZGÓ,"UMTS/LTE/LTE-MTC/LTE-eMTC/NB-IoT/NR uplink, RMR/MCA részek",P,MOBILE_UPLINK,-115,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,PDF snippet szerint 1920-1980/2110-2170 MHz földfelszíni IMT/UMTS/LTE/NR rendszerek. Mobil uplink: csak aktív végberendezés mellett jelentkezik erősen.
NMHH_000046,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,101,1980000000,2010000000,1980.0,2010.0,1980-2010 MHz,MŰHOLDAS MOZGÓ,2 GHz-es MSS Föld-űr irány,P,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000047,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,102,2010000000,2025000000,2010.0,2025.0,2010-2025 MHz,MOZGÓ / egyéb harmonizált rendszerek,"IMT/TDD vagy speciális rendszerek, helyszínfüggő",P/N,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000048,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,103,2025000000,2110000000,2025.0,2110.0,2025-2110 MHz,ŰRKUTATÁS / MŰHOLDAS FÖLD-KUTATÁS / ÁLLANDÓHELYŰ,"űrkutatás, műholdas Föld-kutatás, fix rendszerek",E/P/N,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000049,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,104,2110000000,2170000000,2110.0,2170.0,2110-2170 MHz,ÁLLANDÓHELYŰ / MOZGÓ,UMTS/LTE/NR 2100 downlink,P,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,A 1900-1980 MHz sorhoz kapcsolódó párosított IMT sáv. Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000050,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,108,2300000000,2400000000,2300.0,2400.0,2300-2400 MHz,MOZGÓ / ÁLLANDÓHELYŰ / RÁDIÓLOKÁCIÓ részek,"2.3 GHz mobil/IMT/TDD, radar/fix részek",P/N,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000051,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,109,2400000000,2483500000,2400.0,2483.5,2400-2483.5 MHz,ISM / SRD / RLAN,"Wi-Fi 2.4 GHz, Bluetooth, Zigbee, mikrohullámú ISM",PN/P,RLAN_ISM,-100,-25,-15,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Kiemelten hasznos belső hálós referencia sáv. RLAN/ISM: Wi-Fi/Bluetooth/egyéb rövid hatótávú eszközök miatt zajos lehet.
NMHH_000052,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,110,2483500000,2500000000,2483.5,2500.0,2483.5-2500 MHz,MŰHOLDAS / RÁDIÓMEGHATÁROZÁS részek,"MSS/RDSS jellegű rendszerek, nem RLAN sáv",P/E/PN,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000053,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,111,2500000000,2690000000,2500.0,2690.0,2500-2690 MHz,MOZGÓ,"LTE/NR/IMT 2600, TDD/FDD mobil rendszerek",P,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000054,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,112,2690000000,2700000000,2690.0,2700.0,2690-2700 MHz,MŰHOLDAS FÖLD-KUTATÁS / RÁDIÓCSILLAGÁSZAT,passzív műholdas és rádiócsillagászati védelem,P,QUIET_PASSIVE,-130,-95,-85,10,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Védett/passzív sáv: helyszíni baseline kötelező, erős jel gyanús."
NMHH_000055,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,113,2700000000,3100000000,2700.0,3100.0,2700-3100 MHz,RÁDIÓLOKÁCIÓ / RÁDIÓNAVIGÁCIÓ,"radar, légi/navigációs rádiólokáció",E/N,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000056,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,116,3100000000,3400000000,3100.0,3400.0,3100-3400 MHz,RÁDIÓLOKÁCIÓ / ÁLLANDÓHELYŰ részek,"radar, fix/mobil katonai részek",E/N,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000057,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,118,3400000000,3800000000,3400.0,3800.0,3400-3800 MHz,ÁLLANDÓHELYŰ / MOZGÓ,"5G NR / IMT 3.5 GHz, szélessávú rendszerek",P,MOBILE_DOWNLINK,-105,-35,-25,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Mobil downlink: cella közelében erős jel is normális lehet.
NMHH_000058,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,120,3800000000,4200000000,3800.0,4200.0,3800-4200 MHz,ÁLLANDÓHELYŰ / MŰHOLDAS ÁLLANDÓHELYŰ,"fix rendszerek, műholdas downlink részek",P/E/N,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000059,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,122,4200000000,4400000000,4200.0,4400.0,4200-4400 MHz,LÉGI RÁDIÓNAVIGÁCIÓ,rádiómagasságmérő / légi navigációs rendszerek,E,AVIATION_NAV,-120,-55,-35,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Légi navigáció/kommunikáció: helyszín és antenna nagyon számít.
NMHH_000060,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,124,4400000000,5000000000,4400.0,5000.0,4400-5000 MHz,ÁLLANDÓHELYŰ / MOZGÓ / katonai részek,"fix/mobil rendszerek, speciális katonai célú használatok",N/E,UNKNOWN_GENERAL,-120,-45,-30,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Általános ideiglenes profil; helyszíni baseline kell.
NMHH_000061,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,127,5150000000,5350000000,5150.0,5350.0,5150-5350 MHz,RLAN / rádiónavigáció / műholdas részek,"Wi-Fi 5 GHz alsó sáv, beltéri RLAN",P/PN,RLAN_ISM,-100,-25,-15,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,RLAN/ISM: Wi-Fi/Bluetooth/egyéb rövid hatótávú eszközök miatt zajos lehet.
NMHH_000062,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,128,5350000000,5470000000,5350.0,5470.0,5350-5470 MHz,RÁDIÓLOKÁCIÓ / MŰHOLDAS FÖLD-KUTATÁS,radar és passzív/aktív műholdas rendszerek; RLAN korlátozott/nem alap,E/P,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000063,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,129,5470000000,5725000000,5470.0,5725.0,5470-5725 MHz,RLAN / RÁDIÓLOKÁCIÓ,"Wi-Fi 5 GHz DFS sáv, radar együttélés",P/E/PN,RLAN_ISM,-100,-25,-15,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,RLAN/ISM: Wi-Fi/Bluetooth/egyéb rövid hatótávú eszközök miatt zajos lehet.
NMHH_000064,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,130,5725000000,5875000000,5725.0,5875.0,5725-5875 MHz,ISM / SRD / RLAN / rádiólokáció,"5.8 GHz Wi-Fi, ISM, mikrohullámú linkek, radar/SRD",PN/P/E,RLAN_ISM,-100,-25,-15,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,RLAN/ISM: Wi-Fi/Bluetooth/egyéb rövid hatótávú eszközök miatt zajos lehet.
NMHH_000065,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,131,5875000000,5925000000,5875.0,5925.0,5875-5925 MHz,ITS / közlekedési alkalmazások,"C-ITS/ITS járműkommunikáció, speciális adások",P/PN,SRD_LOW_POWER,-115,-55,-40,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,SRD/ kis teljesítményű eszközök: időszakos rövid jelek várhatók.
NMHH_000066,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,132,5925000000,6425000000,5925.0,6425.0,5925-6425 MHz,ÁLLANDÓHELYŰ / MŰHOLDAS ÁLLANDÓHELYŰ / RLAN részek,"6 GHz RLAN/Wi-Fi 6E részek, fix és műholdas rendszerek",P/E,RLAN_ISM,-100,-25,-15,12,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,RLAN/ISM: Wi-Fi/Bluetooth/egyéb rövid hatótávú eszközök miatt zajos lehet.
NMHH_000067,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,134,6425000000,7125000000,6425.0,7125.0,6425-7125 MHz,ÁLLANDÓHELYŰ / MŰHOLDAS ÁLLANDÓHELYŰ,fix mikrohullámú és műholdas rendszerek; 6 GHz felső sáv helyszínfüggő,P/E,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000068,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,137,7250000000,7750000000,7250.0,7750.0,7250-7750 MHz,MŰHOLDAS / ÁLLANDÓHELYŰ / katonai részek,műholdas és fix mikrohullámú rendszerek,P/N/E,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000069,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,139,7750000000,7900000000,7750.0,7900.0,7750-7900 MHz,ÁLLANDÓHELYŰ / MŰHOLDAS METEOROLÓGIA / LÉGI RÁDIÓNAVIGÁCIÓ,"7 GHz rádió/TV híranyag-átvitel, műholdas meteorológia",P/N,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,PDF snippet szerint 7 GHz-es analóg/digitális rádió- és televízióhíranyag-átviteli rendszerek. Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000070,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,140,7900000000,8500000000,7900.0,8500.0,7900-8500 MHz,MŰHOLDAS FÖLD-KUTATÁS / ŰRKUTATÁS / RÁDIÓLOKÁCIÓ,"műholdas, űrkutatás és radar jellegű rendszerek",P/E/N,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000071,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,142,8500000000,10000000000,8500.0,10000.0,8500-10000 MHz,RÁDIÓLOKÁCIÓ / ÁLLANDÓHELYŰ / műholdas részek,"radar, fix/mikrohullámú, űrkutatási rendszerek",E/N/P,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000072,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,144,10000000000,10500000000,10000.0,10500.0,10.0-10.5 GHz,RÁDIÓLOKÁCIÓ / AMATŐR részek,"radar, 10 GHz amatőr/mikrohullámú kísérletek",E/P/N,RADAR,-115,-35,-20,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"Radar/rádiólokáció: impulzusos jelek, max peak fontosabb mint átlag."
NMHH_000073,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,145,10500000000,10700000000,10500.0,10700.0,10.5-10.7 GHz,ÁLLANDÓHELYŰ,10 GHz-es fix pont-pont rendszerek,P/N/E,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000074,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,146,10700000000,12750000000,10700.0,12750.0,10.7-12.75 GHz,MŰHOLDAS ÁLLANDÓHELYŰ / MŰHOLDAS MŰSORSZÓRÁS,"műholdas downlink, VSAT, broadcast satellite",P/E,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000075,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,147,13750000000,14500000000,13750.0,14500.0,13.75-14.5 GHz,MŰHOLDAS ÁLLANDÓHELYŰ / RÁDIÓLOKÁCIÓ részek,"műholdas uplink, radar/űrkutatás részek",P/E/N,SATELLITE,-125,-55,-40,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Műholdas sáv: kültéri/irányított antennával értelmezhető jól.
NMHH_000076,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,149,17700000000,19700000000,17700.0,19700.0,17.7-19.7 GHz,ÁLLANDÓHELYŰ / MŰHOLDAS ÁLLANDÓHELYŰ,18 GHz fix mikrohullámú és műholdas rendszerek,P/E/N,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000077,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,150,21200000000,23600000000,21200.0,23600.0,21.2-23.6 GHz,ÁLLANDÓHELYŰ / MŰHOLDAS ÁLLANDÓHELYŰ,23 GHz pont-pont/mikrohullámú rendszerek,P/N/E,FIXED_MICROWAVE,-110,-40,-25,15,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,Pont-pont/mikrohullámú rendszerek: irányított antennával helyszínfüggő.
NMHH_000078,NMHH_7_2015_2_melleklet_HU,2melleklet_hu.pdf,151,23600000000,24000000000,23600.0,24000.0,23.6-24.0 GHz,MŰHOLDAS FÖLD-KUTATÁS (passzív) / RÁDIÓCSILLAGÁSZAT / ŰRKUTATÁS,"passzív műholdas Föld-kutatás, rádiócsillagászat, passzív űrkutatás",P/PN,QUIET_PASSIVE,-130,-95,-85,10,TRUE,TRUE,"location_id, measurement_device, antenna, rbw_hz, vbw_hz, detector, start_time, end_time, measured_noise_floor_dbm, measured_max_peak_dbm, operator_note",TEMPORARY_ESTIMATE_NOT_NMHH_LIMIT,"PDF snippet szerint védett/passzív használatok; erős jel különösen gyanús lehet. Védett/passzív sáv: helyszíni baseline kötelező, erős jel gyanús."
